Date,Close,High,Low,Open,Volume
2021-04-23,1471.3499755859375,1487.02001953125,1451.77001953125,1487.02001953125,178200
2021-04-26,1443.8800048828125,1467.0,1443.1800537109375,1466.52001953125,169800
2021-04-27,1455.7900390625,1462.1600341796875,1441.699951171875,1451.3299560546875,188300
2021-04-28,1460.0,1478.8499755859375,1453.1400146484375,1464.25,171700
2021-04-29,1474.9599609375,1478.56005859375,1452.0699462890625,1468.27001953125,190300
2021-04-30,1464.1199951171875,1477.81005859375,1463.3399658203125,1472.449951171875,201500
2021-05-03,1475.8299560546875,1488.239990234375,1467.4599609375,1475.5999755859375,141000
2021-05-04,1477.0,1488.489990234375,1469.8599853515625,1479.8599853515625,210200
2021-05-05,1472.1099853515625,1481.97998046875,1454.449951171875,1481.010009765625,170100
2021-05-06,1488.8499755859375,1493.010009765625,1474.8399658203125,1478.0,180000
2021-05-07,1507.199951171875,1510.0799560546875,1480.260009765625,1491.469970703125,161800
2021-05-10,1519.6199951171875,1542.300048828125,1507.280029296875,1513.1700439453125,187100
2021-05-11,1495.1300048828125,1516.1099853515625,1478.6800537109375,1513.8900146484375,193200
2021-05-12,1495.8800048828125,1519.760009765625,1488.8800048828125,1505.25,267800
2021-05-13,1533.760009765625,1541.260009765625,1495.18994140625,1495.18994140625,180900
2021-05-14,1527.5799560546875,1539.449951171875,1501.699951171875,1538.0899658203125,139000
2021-05-17,1531.8900146484375,1540.27001953125,1523.3399658203125,1529.4100341796875,138600
2021-05-18,1510.8699951171875,1538.949951171875,1509.300048828125,1532.0899658203125,160000
2021-05-19,1466.8199462890625,1502.47998046875,1458.6199951171875,1500.2900390625,220900
2021-05-20,1471.77001953125,1488.6400146484375,1466.6199951171875,1466.800048828125,139900
2021-05-21,1460.260009765625,1487.1700439453125,1452.75,1475.010009765625,283100
2021-05-24,1448.4000244140625,1472.1600341796875,1442.239990234375,1461.030029296875,251200
2021-05-25,1420.56005859375,1455.0,1411.22998046875,1453.5999755859375,432600
2021-05-26,1410.0,1419.02001953125,1388.8499755859375,1415.6099853515625,287200
2021-05-27,1411.219970703125,1425.52001953125,1406.06005859375,1420.6400146484375,237100
2021-05-28,1406.5999755859375,1422.47998046875,1405.530029296875,1408.0,175300
2021-06-01,1410.8499755859375,1415.719970703125,1398.02001953125,1414.81005859375,198000
2021-06-02,1404.6700439453125,1419.6099853515625,1400.0,1419.6099853515625,160800
2021-06-03,1392.199951171875,1401.2099609375,1388.9000244140625,1391.9100341796875,174600
2021-06-04,1387.2099609375,1397.0400390625,1367.9599609375,1397.0400390625,192700
2021-06-07,1384.6500244140625,1394.9200439453125,1373.47998046875,1381.3800048828125,215200
2021-06-08,1393.1300048828125,1399.9300537109375,1375.06005859375,1384.3499755859375,173000
2021-06-09,1386.8499755859375,1394.800048828125,1381.469970703125,1393.18994140625,134100
2021-06-10,1374.530029296875,1392.5400390625,1371.1400146484375,1390.239990234375,209700
2021-06-11,1394.6099853515625,1395.6600341796875,1376.22998046875,1378.8199462890625,157300
2021-06-14,1385.989990234375,1399.06005859375,1374.530029296875,1394.77001953125,175000
2021-06-15,1403.0400390625,1404.219970703125,1377.030029296875,1390.1400146484375,191500
2021-06-16,1390.469970703125,1402.5999755859375,1383.969970703125,1398.260009765625,156600
2021-06-17,1390.9000244140625,1397.469970703125,1374.1300048828125,1397.469970703125,171300
2021-06-18,1386.280029296875,1398.22998046875,1376.77001953125,1376.77001953125,329600
2021-06-21,1415.5999755859375,1419.5899658203125,1399.6099853515625,1400.0,160200
2021-06-22,1434.5,1440.06005859375,1411.4000244140625,1418.5999755859375,169100
2021-06-23,1443.030029296875,1449.949951171875,1418.260009765625,1436.5400390625,174300
2021-06-24,1454.550048828125,1459.550048828125,1441.8399658203125,1447.199951171875,178900
2021-06-25,1479.27001953125,1486.2099609375,1454.56005859375,1454.8699951171875,439100
2021-06-28,1496.1600341796875,1498.43994140625,1472.31005859375,1479.2099609375,181800
2021-06-29,1491.699951171875,1503.300048828125,1486.969970703125,1500.0,151000
2021-06-30,1492.219970703125,1504.3699951171875,1488.0400390625,1496.0,154900
2021-07-01,1525.72998046875,1528.780029296875,1494.969970703125,1497.6500244140625,182700
2021-07-02,1549.449951171875,1551.489990234375,1525.81005859375,1525.81005859375,144500
2021-07-06,1542.25,1554.9000244140625,1535.8199462890625,1546.8499755859375,193000
2021-07-07,1549.2900390625,1552.5999755859375,1535.2099609375,1536.3599853515625,156000
2021-07-08,1537.47998046875,1546.550048828125,1524.449951171875,1534.0799560546875,132100
2021-07-09,1564.530029296875,1566.1600341796875,1545.300048828125,1556.1400146484375,177500
2021-07-12,1577.550048828125,1585.31005859375,1556.5999755859375,1563.260009765625,163200
2021-07-13,1557.3599853515625,1579.449951171875,1552.43994140625,1573.0400390625,156300
2021-07-14,1579.969970703125,1582.4100341796875,1554.97998046875,1558.3399658203125,122700
2021-07-15,1597.0799560546875,1599.81005859375,1573.1300048828125,1574.1500244140625,165000
2021-07-16,1605.300048828125,1612.3299560546875,1593.489990234375,1600.0,141900
2021-07-19,1584.5699462890625,1612.0,1571.47998046875,1606.0400390625,181800
2021-07-20,1601.75,1611.550048828125,1587.760009765625,1587.760009765625,167700
2021-07-21,1591.25,1608.97998046875,1579.3800048828125,1602.9599609375,142100
2021-07-22,1593.9000244140625,1600.0,1580.9100341796875,1591.8399658203125,148000
2021-07-23,1632.1300048828125,1632.81005859375,1591.4300537109375,1598.0,118800
2021-07-26,1622.1600341796875,1633.800048828125,1614.969970703125,1629.8800048828125,149000
2021-07-27,1624.949951171875,1628.2099609375,1600.8499755859375,1615.02001953125,130800
2021-07-28,1608.5999755859375,1631.2099609375,1606.969970703125,1629.47998046875,110300
2021-07-29,1625.9100341796875,1633.510009765625,1594.050048828125,1615.6800537109375,142300
2021-07-30,1623.5699462890625,1631.0,1614.010009765625,1623.8699951171875,132200
2021-08-02,1634.010009765625,1638.31005859375,1609.550048828125,1633.43994140625,150300
2021-08-03,1660.1099853515625,1666.6300048828125,1628.4200439453125,1628.4200439453125,137800
2021-08-04,1644.9000244140625,1663.75,1634.3900146484375,1661.8900146484375,139100
2021-08-05,1639.6099853515625,1658.030029296875,1625.72998046875,1654.1700439453125,109100
2021-08-06,1629.8499755859375,1646.6800537109375,1626.1700439453125,1637.72998046875,112500
2021-08-09,1616.739990234375,1636.5999755859375,1612.1300048828125,1632.1500244140625,109000
2021-08-10,1632.8199462890625,1643.97998046875,1613.7900390625,1618.8299560546875,163000
2021-08-11,1637.18994140625,1650.0400390625,1633.3699951171875,1634.06005859375,104000
2021-08-12,1630.5,1639.22998046875,1619.02001953125,1636.22998046875,130200
2021-08-13,1612.6099853515625,1634.6400146484375,1609.0400390625,1630.1099853515625,118800
2021-08-16,1633.0699462890625,1635.6400146484375,1607.1300048828125,1610.0,141000
2021-08-17,1616.469970703125,1630.0,1599.7099609375,1627.4599609375,133500
2021-08-18,1613.800048828125,1632.3199462890625,1607.3900146484375,1614.8499755859375,114800
2021-08-19,1632.6400146484375,1641.280029296875,1600.0,1601.5699462890625,106800
2021-08-20,1640.760009765625,1653.8699951171875,1630.989990234375,1637.4100341796875,154600
2021-08-23,1622.97998046875,1656.2900390625,1617.449951171875,1643.5899658203125,120300
2021-08-24,1599.97998046875,1624.2900390625,1594.7099609375,1615.969970703125,150300
2021-08-25,1613.4100341796875,1617.219970703125,1588.739990234375,1597.4200439453125,123300
2021-08-26,1588.9000244140625,1607.93994140625,1586.7900390625,1607.93994140625,151100
2021-08-27,1548.489990234375,1578.5899658203125,1544.31005859375,1578.5899658203125,231300
2021-08-30,1555.7099609375,1562.8800048828125,1544.010009765625,1555.75,166700
2021-08-31,1549.1500244140625,1559.949951171875,1540.4100341796875,1551.02001953125,251000
2021-09-01,1540.0899658203125,1553.5799560546875,1530.02001953125,1553.0899658203125,207200
2021-09-02,1520.6500244140625,1545.5999755859375,1503.300048828125,1538.56005859375,213200
2021-09-03,1537.25,1540.3399658203125,1508.8599853515625,1516.3800048828125,149600
2021-09-07,1526.219970703125,1545.3800048828125,1522.9599609375,1529.989990234375,131300
2021-09-08,1556.3499755859375,1558.06005859375,1521.010009765625,1529.18994140625,152200
2021-09-09,1551.8900146484375,1564.699951171875,1547.3199462890625,1557.22998046875,119300
2021-09-10,1550.56005859375,1567.3699951171875,1548.8499755859375,1557.9200439453125,117300
2021-09-13,1553.0999755859375,1561.199951171875,1540.97998046875,1548.6300048828125,179500
2021-09-14,1563.77001953125,1565.9599609375,1550.6099853515625,1563.6400146484375,164100
2021-09-15,1596.719970703125,1597.8800048828125,1552.6500244140625,1568.52001953125,155700
2021-09-16,1607.4200439453125,1616.1700439453125,1591.050048828125,1605.449951171875,135800
2021-09-17,1592.8800048828125,1619.81005859375,1592.5799560546875,1602.6600341796875,263100
2021-09-20,1585.1600341796875,1597.6300048828125,1559.4300537109375,1583.6199951171875,221100
2021-09-21,1643.0699462890625,1660.0,1605.969970703125,1616.0,287700
2021-09-22,1683.760009765625,1694.27001953125,1642.050048828125,1655.0,238900
2021-09-23,1687.7900390625,1704.02001953125,1675.0,1692.3900146484375,210200
2021-09-24,1694.8299560546875,1703.0,1660.0,1660.0,218500
2021-09-27,1691.3299560546875,1702.550048828125,1678.510009765625,1692.4000244140625,160500
2021-09-28,1688.5699462890625,1701.3499755859375,1668.9200439453125,1694.0999755859375,153400
2021-09-29,1737.0,1738.780029296875,1688.77001953125,1697.5999755859375,228600
2021-09-30,1697.989990234375,1734.010009765625,1679.2099609375,1727.3399658203125,327400
2021-10-01,1672.280029296875,1706.77001953125,1657.4599609375,1706.77001953125,200600
2021-10-04,1642.510009765625,1676.739990234375,1634.3399658203125,1663.43994140625,190200
2021-10-05,1651.219970703125,1673.27001953125,1639.1199951171875,1655.030029296875,169900
2021-10-06,1663.81005859375,1679.9200439453125,1647.2900390625,1660.18994140625,205300
2021-10-07,1683.72998046875,1690.8199462890625,1654.27001953125,1662.280029296875,158000
2021-10-08,1681.3699951171875,1699.300048828125,1666.7099609375,1681.0799560546875,125800
2021-10-11,1674.0799560546875,1697.469970703125,1674.030029296875,1680.18994140625,109800
2021-10-12,1677.2900390625,1679.8199462890625,1657.22998046875,1677.31005859375,124800
2021-10-13,1683.0799560546875,1687.989990234375,1649.5899658203125,1675.25,140800
2021-10-14,1717.550048828125,1719.969970703125,1685.97998046875,1689.4300537109375,147800
2021-10-15,1736.030029296875,1741.9100341796875,1722.4300537109375,1731.9599609375,177300
2021-10-18,1758.489990234375,1767.8800048828125,1730.3499755859375,1733.4300537109375,238000
2021-10-19,1764.2099609375,1777.9200439453125,1753.719970703125,1758.3299560546875,174800
2021-10-20,1769.050048828125,1791.969970703125,1763.6600341796875,1771.27001953125,191500
2021-10-21,1807.6800537109375,1815.5699462890625,1780.719970703125,1781.5,185200
2021-10-22,1832.8900146484375,1840.550048828125,1793.5,1811.22998046875,175200
2021-10-25,1821.0899658203125,1844.989990234375,1812.22998046875,1839.2099609375,142500
2021-10-26,1826.0,1833.0,1812.0999755859375,1828.300048828125,139000
2021-10-27,1825.8599853515625,1837.5400390625,1817.8399658203125,1824.8800048828125,138000
2021-10-28,1780.0999755859375,1831.3900146484375,1775.449951171875,1825.27001953125,203700
2021-10-29,1784.8399658203125,1796.9200439453125,1772.0400390625,1779.72998046875,232300
2021-11-01,1779.43994140625,1801.0,1767.52001953125,1794.050048828125,177000
2021-11-02,1788.1500244140625,1802.949951171875,1779.0,1785.280029296875,180900
2021-11-03,1791.6800537109375,1799.31005859375,1768.719970703125,1791.27001953125,140000
2021-11-04,1809.050048828125,1832.489990234375,1794.760009765625,1799.3800048828125,145900
2021-11-05,1817.93994140625,1830.0,1802.27001953125,1822.3699951171875,116100
2021-11-08,1820.9300537109375,1835.0,1799.0899658203125,1826.550048828125,140100
2021-11-09,1866.3800048828125,1868.68994140625,1814.3199462890625,1824.9000244140625,190500
2021-11-10,1881.4200439453125,1897.52001953125,1863.2099609375,1863.2099609375,195600
2021-11-11,1886.8900146484375,1904.0,1876.1099853515625,1878.5899658203125,129500
2021-11-12,1886.22998046875,1904.8399658203125,1880.1800537109375,1896.449951171875,120500
2021-11-15,1911.8399658203125,1921.3699951171875,1886.0899658203125,1895.239990234375,153200
2021-11-16,1911.280029296875,1941.3599853515625,1905.0799560546875,1907.1600341796875,140300
2021-11-17,1893.8399658203125,1922.3499755859375,1892.5,1920.0,122300
2021-11-18,1875.8499755859375,1893.8399658203125,1873.239990234375,1893.8399658203125,138500
2021-11-19,1859.6800537109375,1886.9000244140625,1856.989990234375,1886.9000244140625,202700
2021-11-22,1864.8800048828125,1875.8900146484375,1851.3800048828125,1860.280029296875,114400
2021-11-23,1880.0999755859375,1883.780029296875,1849.5699462890625,1874.1500244140625,119300
2021-11-24,1855.050048828125,1870.43994140625,1852.0,1866.3199462890625,122900
2021-11-26,1814.1800537109375,1843.1400146484375,1806.8900146484375,1836.510009765625,90600
2021-11-29,1838.68994140625,1855.4300537109375,1815.8199462890625,1828.0999755859375,137300
2021-11-30,1817.0699462890625,1852.800048828125,1812.969970703125,1835.0,218400
2021-12-01,1806.8299560546875,1861.1500244140625,1806.8299560546875,1835.5699462890625,139000
2021-12-02,1868.2900390625,1873.8599853515625,1816.02001953125,1817.5899658203125,146900
2021-12-03,1863.0,1897.8800048828125,1855.1400146484375,1875.4599609375,175500
2021-12-06,1879.989990234375,1886.010009765625,1858.22998046875,1877.81005859375,178700
2021-12-07,2023.5699462890625,2028.6600341796875,1890.7099609375,1914.3699951171875,280400
2021-12-08,1988.8599853515625,2019.969970703125,1940.5999755859375,2013.760009765625,251100
2021-12-09,1965.8299560546875,2008.239990234375,1951.8599853515625,1978.22998046875,268800
2021-12-10,2003.02001953125,2006.6700439453125,1958.949951171875,1975.7900390625,161300
2021-12-13,1986.0999755859375,2001.3900146484375,1963.6300048828125,2001.3800048828125,169800
2021-12-14,1999.5400390625,2011.2099609375,1971.0799560546875,1982.97998046875,158200
2021-12-15,2048.590087890625,2053.0,1983.800048828125,1991.469970703125,166800
2021-12-16,2011.219970703125,2065.719970703125,2008.489990234375,2057.010009765625,170000
2021-12-17,1996.3699951171875,2016.3399658203125,1972.8699951171875,2016.3399658203125,342000
2021-12-20,1994.300048828125,1997.8399658203125,1941.050048828125,1985.9300537109375,170500
2021-12-21,1990.3699951171875,2012.0999755859375,1975.0,2012.0999755859375,124600
2021-12-22,2024.1600341796875,2028.0,1989.4200439453125,1989.6300048828125,92800
2021-12-23,2014.5,2039.510009765625,2007.5999755859375,2027.0400390625,103100
2021-12-27,2047.06005859375,2047.8900146484375,2004.739990234375,2014.97998046875,72500
2021-12-28,2059.93994140625,2064.169921875,2037.4000244140625,2048.389892578125,83900
2021-12-29,2104.0400390625,2110.0,2058.280029296875,2067.64990234375,100800
2021-12-30,2084.52001953125,2107.2099609375,2076.8798828125,2103.0,76200
2021-12-31,2096.389892578125,2107.89990234375,2069.3701171875,2083.68994140625,105700
2022-01-03,2045.1099853515625,2089.18994140625,2024.5,2077.489990234375,150300
2022-01-04,2080.25,2098.389892578125,2046.8699951171875,2058.18994140625,148100
2022-01-05,2034.030029296875,2096.89990234375,2031.9200439453125,2075.0,196800
2022-01-06,2062.489990234375,2075.800048828125,2040.3499755859375,2046.8399658203125,135500
2022-01-07,2014.77001953125,2049.2099609375,2006.300048828125,2044.3399658203125,130500
2022-01-10,2012.6600341796875,2015.010009765625,1960.030029296875,1997.6700439453125,147000
2022-01-11,2000.97998046875,2025.239990234375,1975.02001953125,2012.6600341796875,139000
2022-01-12,2052.8798828125,2055.090087890625,2002.760009765625,2010.219970703125,195900
2022-01-13,2048.39990234375,2077.070068359375,2042.5999755859375,2058.0400390625,115000
2022-01-14,2033.47998046875,2057.7099609375,2020.1199951171875,2030.0,123200
2022-01-18,1967.56005859375,2012.760009765625,1953.5999755859375,2008.449951171875,178900
2022-01-19,1945.8900146484375,1991.969970703125,1945.18994140625,1981.0899658203125,120500
2022-01-20,1932.7099609375,1988.6800537109375,1930.219970703125,1957.4000244140625,151400
2022-01-21,1942.1700439453125,1964.5,1932.72998046875,1939.260009765625,171800
2022-01-24,1972.1300048828125,1979.8299560546875,1891.280029296875,1920.6600341796875,285200
2022-01-25,1930.93994140625,1964.0899658203125,1915.1500244140625,1960.5699462890625,202500
2022-01-26,1881.699951171875,1952.43994140625,1876.5699462890625,1952.43994140625,243000
2022-01-27,1907.72998046875,1927.5,1891.2900390625,1904.68994140625,185400
2022-01-28,1951.1600341796875,1952.5400390625,1893.02001953125,1912.9200439453125,166100
2022-01-31,1986.3499755859375,1996.3699951171875,1944.300048828125,1944.300048828125,243700
2022-02-01,2011.5699462890625,2014.8800048828125,1974.510009765625,1983.06005859375,192600
2022-02-02,2064.179931640625,2071.070068359375,2024.5899658203125,2032.4599609375,198000
2022-02-03,2030.1700439453125,2078.72998046875,2025.52001953125,2040.93994140625,223800
2022-02-04,2018.699951171875,2041.0999755859375,1975.3599853515625,2024.2099609375,175800
2022-02-07,1996.5,2045.530029296875,1989.77001953125,2023.8900146484375,182700
2022-02-08,2017.010009765625,2047.5999755859375,1980.030029296875,1991.8800048828125,157100
2022-02-09,2005.31005859375,2047.43994140625,1995.0,2035.8800048828125,142200
2022-02-10,1939.5400390625,1952.3699951171875,1904.8399658203125,1944.8299560546875,355500
2022-02-11,1949.1099853515625,1991.5799560546875,1940.0,1947.800048828125,182800
2022-02-14,1924.5999755859375,1947.1600341796875,1906.760009765625,1942.8499755859375,190200
2022-02-15,1933.9000244140625,1938.5799560546875,1913.81005859375,1936.77001953125,152300
2022-02-16,1927.469970703125,1947.6700439453125,1901.5400390625,1929.989990234375,137400
2022-02-17,1893.1099853515625,1933.1099853515625,1885.0,1919.81005859375,133400
2022-02-18,1920.010009765625,1931.969970703125,1886.6400146484375,1886.6400146484375,122000
2022-02-22,1850.9000244140625,1927.6600341796875,1842.1300048828125,1914.0799560546875,182700
2022-02-23,1794.280029296875,1863.8299560546875,1781.800048828125,1860.989990234375,221600
2022-02-24,1794.77001953125,1799.72998046875,1759.02001953125,1759.02001953125,215200
2022-02-25,1864.6300048828125,1869.9300537109375,1795.52001953125,1811.97998046875,187200
2022-02-28,1863.3900146484375,1875.0,1825.06005859375,1829.68994140625,294600
2022-03-01,1817.06005859375,1953.9599609375,1760.0,1880.0,394300
2022-03-02,1878.77001953125,1891.52001953125,1818.47998046875,1819.989990234375,243600
2022-03-03,1885.3499755859375,1895.6800537109375,1837.969970703125,1879.530029296875,162900
2022-03-04,1891.3599853515625,1897.2099609375,1856.72998046875,1870.6300048828125,167200
2022-03-07,1860.300048828125,1903.0400390625,1848.8499755859375,1878.7099609375,234300
2022-03-08,1849.1199951171875,1907.1199951171875,1836.6099853515625,1860.3900146484375,186900
2022-03-09,1884.56005859375,1903.510009765625,1867.3800048828125,1896.0400390625,172000
2022-03-10,1867.9000244140625,1870.9100341796875,1844.3699951171875,1865.8299560546875,122600
2022-03-11,1864.5899658203125,1894.6800537109375,1860.43994140625,1870.719970703125,98000
2022-03-14,1869.22998046875,1905.0,1860.0799560546875,1879.56005859375,164000
2022-03-15,1923.93994140625,1928.3800048828125,1891.699951171875,1894.6700439453125,181200
2022-03-16,1970.739990234375,1975.5999755859375,1927.0400390625,1927.0400390625,393400
2022-03-17,1945.300048828125,1970.5,1910.3399658203125,1962.449951171875,208000
2022-03-18,1952.75,1954.3699951171875,1881.9100341796875,1937.81005859375,307900
2022-03-21,1938.68994140625,1960.3199462890625,1924.1800537109375,1936.1400146484375,169100
2022-03-22,1946.8199462890625,1965.199951171875,1938.75,1958.1700439453125,193000
2022-03-23,1972.280029296875,1977.4100341796875,1928.7099609375,1950.0,186700
2022-03-24,2013.6099853515625,2014.4100341796875,1945.4599609375,1969.3800048828125,161900
2022-03-25,2027.2900390625,2043.47998046875,1990.050048828125,2025.3599853515625,185700
2022-03-28,2019.5400390625,2034.8599853515625,2000.75,2025.0,165600
2022-03-29,2077.72998046875,2082.199951171875,2030.530029296875,2050.0,254100
2022-03-30,2064.080078125,2078.0,2052.610107421875,2067.8701171875,168700
2022-03-31,2044.5799560546875,2072.360107421875,2043.989990234375,2066.860107421875,166100
2022-04-01,1974.510009765625,2067.300048828125,1971.6400146484375,2066.1298828125,214000
2022-04-04,2016.3800048828125,2017.989990234375,1958.4000244140625,1964.0999755859375,168300
2022-04-05,2041.530029296875,2046.239990234375,1992.27001953125,1992.27001953125,162100
2022-04-06,2072.75,2074.989990234375,2019.9599609375,2020.1700439453125,168900
2022-04-07,2155.590087890625,2160.489990234375,2063.510009765625,2063.510009765625,246800
2022-04-08,2190.56005859375,2221.570068359375,2150.909912109375,2162.97998046875,205000
2022-04-11,2158.47998046875,2204.219970703125,2151.6201171875,2199.639892578125,194100
2022-04-12,2168.43994140625,2186.389892578125,2152.9599609375,2163.47998046875,143500
2022-04-13,2171.429931640625,2172.179931640625,2136.830078125,2160.050048828125,132200
2022-04-14,2164.60009765625,2193.7099609375,2164.60009765625,2179.43994140625,91100
2022-04-18,2174.64990234375,2190.8798828125,2145.080078125,2152.199951171875,139500
2022-04-19,2196.7900390625,2202.030029296875,2169.0400390625,2178.39990234375,121900
2022-04-20,2254.030029296875,2267.22998046875,2211.110107421875,2212.760009765625,158700
2022-04-21,2233.31005859375,2267.39990234375,2227.10009765625,2261.27001953125,122600
2022-04-22,2160.27001953125,2212.590087890625,2155.02001953125,2212.280029296875,149400
2022-04-25,2195.679931640625,2204.659912109375,2120.800048828125,2154.8798828125,165900
2022-04-26,2195.93994140625,2229.47998046875,2165.31005859375,2180.0,224800
2022-04-27,2181.340087890625,2225.0,2174.0,2193.239990234375,152600
2022-04-28,2014.43994140625,2085.8798828125,2010.489990234375,2085.8798828125,333700
2022-04-29,1955.469970703125,2006.1700439453125,1950.1400146484375,2006.1700439453125,275400
2022-05-02,2006.68994140625,2009.989990234375,1963.77001953125,1964.5999755859375,188400
2022-05-03,1976.2900390625,2014.0,1962.260009765625,2002.47998046875,141800
2022-05-04,2054.580078125,2054.580078125,1976.31005859375,1986.06005859375,165000
2022-05-05,1973.0899658203125,2043.1099853515625,1954.4000244140625,2039.8699951171875,138900
2022-05-06,2000.0,2002.030029296875,1918.4200439453125,1959.0,170600
2022-05-09,1951.6600341796875,1992.4200439453125,1939.8399658203125,1971.739990234375,172700
2022-05-10,1950.8900146484375,1984.4100341796875,1921.969970703125,1975.5899658203125,162400
2022-05-11,1930.97998046875,1974.9599609375,1927.6300048828125,1964.3399658203125,174800
2022-05-12,1954.760009765625,1981.18994140625,1916.4000244140625,1940.7099609375,190000
2022-05-13,2001.1099853515625,2022.5999755859375,1960.0699462890625,1969.989990234375,186400
2022-05-16,2023.489990234375,2034.0999755859375,1970.3699951171875,1988.3399658203125,133600
2022-05-17,2031.8699951171875,2056.14990234375,2008.8199462890625,2056.14990234375,196900
2022-05-18,1839.6199951171875,2002.6099853515625,1807.9100341796875,2002.6099853515625,382500
2022-05-19,1889.3900146484375,1919.5699462890625,1817.72998046875,1830.0,304300
2022-05-20,1771.6800537109375,1886.530029296875,1703.3199462890625,1882.6600341796875,443100
2022-05-23,1805.219970703125,1821.1300048828125,1759.0999755859375,1773.8399658203125,314100
2022-05-24,1910.219970703125,1916.760009765625,1780.4000244140625,1884.8299560546875,403200
2022-05-25,1964.6600341796875,1978.0799560546875,1882.1800537109375,1901.949951171875,293200
2022-05-26,2028.9599609375,2039.9100341796875,1980.8800048828125,1986.68994140625,235600
2022-05-27,2055.389892578125,2069.340087890625,2010.010009765625,2034.0,226700
2022-05-31,2059.64990234375,2082.070068359375,2033.7099609375,2056.080078125,244800
2022-06-01,2035.1099853515625,2060.39990234375,2035.1099853515625,2046.0,153600
2022-06-02,2061.300048828125,2062.909912109375,1996.93994140625,2046.5899658203125,136900
2022-06-03,2058.0400390625,2070.300048828125,2040.719970703125,2044.739990234375,94900
2022-06-06,2099.06005859375,2107.429931640625,2051.60009765625,2070.9599609375,149500
2022-06-07,2119.97998046875,2121.719970703125,2065.22998046875,2080.0,120500
2022-06-08,2092.35009765625,2120.6298828125,2089.389892578125,2096.2099609375,104600
2022-06-09,2101.14990234375,2130.5,2082.300048828125,2082.300048828125,133400
2022-06-10,2064.4599609375,2084.7900390625,2050.7099609375,2066.169921875,112900
2022-06-13,2026.6600341796875,2056.110107421875,2012.0799560546875,2031.56005859375,160100
2022-06-14,2033.5799560546875,2068.550048828125,2008.050048828125,2024.5,166700
2022-06-15,2013.81005859375,2054.340087890625,1991.06005859375,2028.0,173100
2022-06-16,2001.1600341796875,2024.1800537109375,1968.1099853515625,2017.969970703125,201200
2022-06-17,1992.550048828125,2005.0,1959.5799560546875,1983.989990234375,412000
2022-06-21,2032.1199951171875,2037.760009765625,1980.739990234375,2026.239990234375,151400
2022-06-22,2071.6201171875,2090.909912109375,2013.280029296875,2043.550048828125,144600
2022-06-23,2108.639892578125,2119.280029296875,2067.0,2100.0,154100
2022-06-24,2158.909912109375,2175.27001953125,2106.97998046875,2127.639892578125,442200
2022-06-27,2169.27001953125,2200.219970703125,2159.449951171875,2190.0,166200
2022-06-28,2125.330078125,2195.570068359375,2116.510009765625,2168.0,194200
2022-06-29,2140.0,2165.0400390625,2106.27001953125,2127.5,137900
2022-06-30,2149.1201171875,2173.14990234375,2100.090087890625,2131.929931640625,232900
2022-07-01,2159.81005859375,2165.06005859375,2114.050048828125,2148.610107421875,110800
2022-07-05,2140.389892578125,2160.0,2103.070068359375,2139.719970703125,185300
2022-07-06,2167.5400390625,2182.5,2123.780029296875,2137.4599609375,160400
2022-07-07,2168.60009765625,2177.320068359375,2133.110107421875,2170.010009765625,113900
2022-07-08,2182.3701171875,2210.159912109375,2166.580078125,2177.85009765625,149300
2022-07-11,2160.010009765625,2189.22998046875,2160.010009765625,2188.239990234375,129000
2022-07-12,2158.60009765625,2190.6298828125,2152.070068359375,2164.889892578125,96000
2022-07-13,2174.889892578125,2197.830078125,2155.840087890625,2155.840087890625,120700
2022-07-14,2175.340087890625,2185.110107421875,2122.659912109375,2135.64990234375,180100
2022-07-15,2215.030029296875,2218.85009765625,2169.8701171875,2198.080078125,152000
2022-07-18,2191.800048828125,2246.409912109375,2180.18994140625,2228.320068359375,132300
2022-07-19,2224.320068359375,2224.320068359375,2182.679931640625,2216.780029296875,169600
2022-07-20,2194.530029296875,2234.8798828125,2182.7900390625,2224.81005859375,143200
2022-07-21,2138.75,2200.25,2115.27001953125,2181.110107421875,247300
2022-07-22,2147.6201171875,2163.030029296875,2136.929931640625,2139.889892578125,146700
2022-07-25,2144.8701171875,2169.330078125,2135.360107421875,2148.840087890625,118100
2022-07-26,2097.39990234375,2133.169921875,2078.830078125,2120.14990234375,202500
2022-07-27,2132.669921875,2144.9599609375,2064.22998046875,2102.860107421875,137300
2022-07-28,2130.449951171875,2146.7900390625,2079.68994140625,2127.85009765625,205700
2022-07-29,2137.389892578125,2141.5400390625,2108.449951171875,2123.14990234375,156100
2022-08-01,2161.360107421875,2170.52001953125,2113.820068359375,2119.530029296875,126200
2022-08-02,2153.919921875,2164.469970703125,2127.239990234375,2164.469970703125,144600
2022-08-03,2148.030029296875,2183.360107421875,2113.9599609375,2169.6201171875,201800
2022-08-04,2164.1298828125,2191.179931640625,2145.919921875,2150.909912109375,154000
2022-08-05,2195.18994140625,2196.639892578125,2148.93994140625,2152.27001953125,92400
2022-08-08,2218.669921875,2230.639892578125,2200.0400390625,2200.0400390625,90700
2022-08-09,2222.510009765625,2241.52001953125,2199.919921875,2228.18994140625,111200
2022-08-10,2223.27001953125,2250.35009765625,2208.820068359375,2249.10009765625,143000
2022-08-11,2230.830078125,2244.110107421875,2219.89990234375,2233.22998046875,101600
2022-08-12,2259.179931640625,2259.22998046875,2221.72998046875,2230.610107421875,129300
